state	stateno	order	sgenexp	stotrev	stltdebt	pcpinc	totpop	cpi	year	dratelag	dmajdgov	dmajrgov	rmajdgov	rmajrgov	nmajdgov	nmajrgov	othergov	_merge	ideology	religion	adopted	statutry	constnl	indstat	indconst	referend	sigstat	sigconst	sigindst	sigindc	sigref	singlsub	contrest	judicrev	adminrev	legisrev	postrest	init	sigs	south	sigsq	invsigs	cappun	adopt_cp	initideo	sigideo	noinideo	initrel	noinrel	deficit	debt	rpcpinc	drpcpinc	divgov	nbrs_cp1	nbrs_cp3	nbrs_cp2	nbrs_cp4	nbors	nbrs_cp	dur_cp	spline1	spline2	spline3	_t_cp0	_t_cp1	_t_cp2	_t_cp3	_t_cp4	_t_cp5	_t_cp6	_t_cp7	_t_cp8	_t_cp9	_t_cp10	source_count	source_count
"LA"	18	35	5216	5352.2001953125	3488.800048828125	9778	4.300000190734863	1.034999966621399	1982	15.600000381469727	0	1	0	0	0	0	0	3	-23	18.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23	0	18.399999618530273	-0.02611200138926506	0.6688650250434875	15.862428665161133	0.08973357081413269	1	0	1	0	2	3	3					0	0	0	0	0	0	0	0	0	0	0	2	5
"ME"	19								1970		0	0	1	0	0	0	0	2	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0					1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"ME"	19	1				3242		2.4660000801086426	1971		0	0	1	0	0	0	0	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0			12.530990600585938		1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"ME"	19	1	443	410.29998779296875	251.39999389648438	3375	1.0160000324249268	2.3910000324249268	1972	2	0	0	1	0	0	0	0	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	0.07381492853164673	0.5674943327903748	12.6483154296875	0.009362773969769478	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"ME"	19	1	489	502.20001220703125	273.3999938964844	3571	1.034999966621399	2.250999927520752	1973	5.300000190734863	0	0	1	0	0	0	0	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.02699388936161995	0.5591002106666565	12.599248886108398	-0.003879294730722904	1	0	0	0	0	0	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	1	2
"ME"	19	1	541	545.5999755859375	352.70001220703125	4040	1.0460000038146973	2.0290000438690186	1974	2.0999999046325684	0	0	0	0	0	0	1	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.008502727374434471	0.6519408822059631	12.848213195800781	0.01976025104522705	1	0	0	0	0	1	0	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	0	5
"ME"	19	1	563	622.7999877929688	378	4439	1.059999942779541	1.8589999675750732	1975	2.9000000953674316	0	0	0	0	0	0	1	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.1062166765332222	0.671403169631958	12.934327125549316	0.00670240493491292	1	0	0	1	0	1	1	3	-16.299999237060547	-20.600000381469727	-10.800000190734863	0	0	0	1	0	0	0	0	0	0	0	1	6
"ME"	19	1	737	701.5999755859375	460	4766	1.0720000267028809	1.7569999694824219	1976	2.799999952316284	0	0	0	0	0	0	1	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	0.048032596707344055	0.6241519451141357	13.125175476074219	0.014755181968212128	1	0	0	1	0	1	1	4	-30.599998474121094	-43.20000076293945	-25.600000381469727	0	0	0	0	1	0	0	0	0	0	0	2	6
"ME"	19	1	868	891.2999877929688	535.2999877929688	5385	1.090000033378601	1.6490000486373901	1977	2.700000047683716	0	0	0	0	0	0	1	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.026843303814530373	0.616705060005188	13.91828441619873	0.06042654067277908	1	0	0	1	0	1	1	5	-48.5	-73	-50	0	0	0	0	0	1	0	0	0	0	0	2	5
"ME"	19	1	804	862.7999877929688	564.0999755859375	5734	1.1050000190734863	1.531999945640564	1978	2.4000000953674316	0	0	0	0	1	0	0	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.07313431054353714	0.7016168832778931	13.768789291381836	-0.01074091624468565	1	0	0	1	0	1	1	6	-69.39999389648438	-108.80000305175781	-86.4000015258789	0	0	0	0	0	0	1	0	0	0	0	3	5
"ME"	19	1	944	996.2000122070312	698	6333	1.1139999628067017	1.3799999952316284	1979	2.700000047683716	0	0	0	0	1	0	0	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.05529662221670151	0.7394067645072937	13.698338508605957	-0.005116701126098633	1	0	0	1	0	2	1	7	-92.70001220703125	-149.39999389648438	-136.1999969482422	0	0	0	0	0	0	0	1	0	0	0	4	5
"ME"	19	1	1020	1071.300048828125	695.5999755859375	7057	1.1230000257492065	1.215000033378601	1980	2.799999952316284	0	0	0	0	1	0	0	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.050294164568185806	0.6819607615470886	13.439271926879883	-0.018912263214588165	1	1	0	1	0	2	2	8	-117.79998779296875	-193.60000610351562	-196.8000030517578	0	0	0	0	0	0	0	0	1	0	0	4	6
"ME"	19	1	1143	1178.800048828125	718.7000122070312	7925	1.125	1.0980000495910645	1981	2.799999952316284	0	0	0	0	1	0	0	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.03132112696766853	0.6287839412689209	13.63895034790039	0.014857830479741096	1	1	0	1	0	2	2	9	-144.0999755859375	-240.20001220703125	-264.6000061035156	0	0	0	0	0	0	0	0	0	1	0	3	4
"ME"	19	1	1216	1303.0999755859375	833.5	8494	1.1330000162124634	1.034999966621399	1982	3.200000047683716	1	0	0	0	0	0	0	3	-14.699999809265137	6	1908	0	0	1	0	1	0	0	10	0	10	0	0	0	0	0	0	1	10	0	100	0.931109607219696	0	0	-14.699999809265137	-147	0	6	0	-0.07162827253341675	0.6854440569877625	13.779451370239258	0.010301453992724419	0	1	0	1	0	2	2	10	-171	-288	-336	0	0	0	0	0	0	0	0	0	0	1	2	5
"MD"	20								1970		1	0	0	0	0	0	0	2	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.699999809265137	0	5.599999904632568					0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"MD"	20	23				4287		2.4660000801086426	1971		1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.699999809265137	0	5.599999904632568			16.57012939453125		0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"MD"	20	23	1842	1762.300048828125	1269.9000244140625	4522	4.0229997634887695	2.3910000324249268	1972	11.199999809265137	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.699999809265137	0	5.599999904632568	0.04326815903186798	0.6894136667251587	16.946868896484375	0.022736063227057457	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"MD"	20	23	2106	1943.699951171875	1425.0999755859375	4897	4.080999851226807	2.250999927520752	1973	12.5	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.699999809265137	0	5.599999904632568	0.07706554979085922	0.676685631275177	17.277658462524414	0.01951921358704567	0	0	0	0	0	0	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	4	2
"MD"	20	23	2421	2322.39990234375	1587.4000244140625	5446	4.109000205993652	2.0290000438690186	1974	11.300000190734863	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.699999809265137	0	5.599999904632568	0.04072701185941696	0.65567946434021	17.31964683532715	0.0024302119854837656	0	0	0	0	0	2	0	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	3	2
"MD"	20	23	2629	2496.800048828125	1759.4000244140625	5881	4.132999897003174	1.8589999675750732	1975	11.699999809265137	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	-5.699999809265137	0	5.599999904632568	0.05028526112437248	0.6692278385162354	17.136016845703125	-0.010602409951388836	0	0	0	0	2	3	2	3	-16.299999237060547	-20.600000381469727	-10.800000190734863	0	0	0	1	0	0	0	0	0	0	0	3	3
"MD"	20	23	3136	2778.199951171875	2095	6403	4.138999938964844	1.7569999694824219	1976	10.699999809265137	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-5.699999809265137	0	5.599999904632568	0.11409440636634827	0.6680484414100647	17.633338928222656	0.029022034257650375	0	0	0	0	3	3	3					0	0	0	0	0	0	0	0	0	0	0	2	4
"MD"	20	23	3448	3169.300048828125	2517.300048828125	7036	4.171999931335449	1.6490000486373901	1977	8.5	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-5.699999809265137	0	5.599999904632568	0.0808294489979744	0.7300754189491272	18.185523986816406	0.03131483122706413	0	0	0	0	3	3	3					0	0	0	0	0	0	0	0	0	0	0	5	4
"MD"	20	23	3554	3491.89990234375	3051.10009765625	7572	4.195000171661377	1.531999945640564	1978	8	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-5.699999809265137	0	5.599999904632568	0.01747329719364643	0.8584975004196167	18.182294845581055	-0.00017756657325662673	0	0	0	0	3	3	3					0	0	0	0	0	0	0	0	0	0	0	3	6
"MD"	20	23	3738	4016.199951171875	3793.60009765625	8306	4.184000015258789	1.3799999952316284	1979	8.199999809265137	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-5.699999809265137	0	5.599999904632568	-0.07442481070756912	1.0148743391036987	17.96595573425293	-0.011898338794708252	0	0	0	0	3	3	3					0	0	0	0	0	0	0	0	0	0	0	3	6
"MD"	20	23	4264	4418.5	3690.199951171875	9150	4.190999984741211	1.215000033378601	1980	9.800000190734863	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-5.699999809265137	0	5.599999904632568	-0.03623358532786369	0.8654314875602722	17.42515754699707	-0.030101275071501732	0	0	0	0	3	3	3					0	0	0	0	0	0	0	0	0	0	0	2	5
"MD"	20	23	4740	4833.2001953125	3502.199951171875	10460	4.2170000076293945	1.0980000495910645	1981	9.5	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-5.699999809265137	0	5.599999904632568	-0.019662488251924515	0.7388607263565063	18.001693725585938	0.03308642655611038	0	0	0	0	3	3	3					0	0	0	0	0	0	0	0	0	0	0	2	5
"MD"	20	23	5056	5259.5	3833.89990234375	11522	4.25600004196167	1.034999966621399	1982	9.899999618530273	1	0	0	0	0	0	0	3	-5.699999809265137	5.599999904632568	1915	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1		0	0	-5.699999809265137	0	5.599999904632568	-0.040249209851026535	0.7582871913909912	18.6916446685791	0.03832700103521347	0	0	0	0	3	4	3					0	0	0	0	0	0	0	0	0	0	0	3	6
"MA"	21								1970		0	1	0	0	0	0	0	2	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0					1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"MA"	21	4				4343		2.4660000801086426	1971		0	1	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0			16.78658103942871		1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"MA"	21	4	2595	2391	1867.800048828125	4562	5.738999843597412	2.3910000324249268	1972	3.799999952316284	0	1	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	0.07861271500587463	0.7197688221931458	17.09677505493164	0.018478689715266228	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"MA"	21	4	2949	2917.300048828125	2185.5	4870	5.76200008392334	2.250999927520752	1973	3.700000047683716	0	1	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	0.010749390348792076	0.7410987019538879	17.182397842407227	0.005008125212043524	1	0	0	0	0	2	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	0	3
"MA"	21	4	3502	3387.800048828125	2591.300048828125	5268	5.783999919891357	2.0290000438690186	1974	4.400000095367432	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	0.03260992467403412	0.7399486303329468	16.75356101989746	-0.024957915768027306	0	0	0	2	0	4	2	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	2	4
"MA"	21	4	3824	3583.89990234375	2656.5	5731	5.7769999504089355	1.8589999675750732	1975	4.400000095367432	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	0.06278768181800842	0.6946914196014404	16.69894790649414	-0.0032597912941128016	0	0	0	4	0	4	4	3	-16.299999237060547	-20.600000381469727	-10.800000190734863	0	0	0	1	0	0	0	0	0	0	0	1	6
"MA"	21	4	4361	3724	3083.199951171875	6077	5.757999897003174	1.7569999694824219	1976	4.199999809265137	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	0.14606741070747375	0.706993818283081	16.735563278198242	0.002192675368860364	0	0	0	4	0	4	4	4	-30.599998474121094	-43.20000076293945	-25.600000381469727	0	0	0	0	1	0	0	0	0	0	0	2	7
"MA"	21	4	4437	4581	4202.7001953125	6585	5.749000072479248	1.6490000486373901	1977	3.299999952316284	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	-0.03245436027646065	0.9471940994262695	17.019851684570312	0.016987083479762077	0	0	0	4	0	4	4	5	-48.5	-73	-50	0	0	0	0	0	1	0	0	0	0	0	1	6
"MA"	21	4	4757	4968.60009765625	4548.60009765625	7258	5.74399995803833	1.531999945640564	1978	3.0999999046325684	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	0	0	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	-0.04448183625936508	0.9561908841133118	17.428300857543945	0.023998398333787918	0	0	0	4	0	4	4	6	-69.39999389648438	-108.80000305175781	-86.4000015258789	0	0	0	0	0	0	1	0	0	0	0	1	6
"MA"	21	4	5241	5652.7001953125	4680.60009765625	8063	5.736000061035156	1.3799999952316284	1979	3.700000047683716	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	1	1	-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	-0.07855375111103058	0.8930738568305969	17.440343856811523	0.0006910024676471949	0	0	0	4	0	4	4	7	-92.70001220703125	-149.39999389648438	-136.1999969482422	0	0	0	0	0	0	0	1	0	0	0	1	6
"MA"	21	4	5832	6166.2998046875	4938	8844	5.73799991607666	1.215000033378601	1980	3.700000047683716	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	1		-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	-0.057321641594171524	0.846707820892334	16.84241485595703	-0.03428424522280693	0	0	0	4	0	4	4					0	0	0	0	0	0	0	0	0	0	0	1	6
"MA"	21	4	6715	6748.7001953125	5337.7001953125	10125	5.736999988555908	1.0980000495910645	1981	4.099999904632568	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	1		-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	-0.005018644034862518	0.7948920726776123	17.42515754699707	0.03459971025586128	0	0	0	4	0	4	4					0	0	0	0	0	0	0	0	0	0	0	1	5
"MA"	21	4	7258	7251.5	5768.5	11248	5.754000186920166	1.034999966621399	1982	3.5999999046325684	1	0	0	0	0	0	0	3	-0.800000011920929	2.200000047683716	1918	0	0	1	1	1	0	0	3.5	3	0	1	1	0	1	0	0	1	3.5	0	12.25	0.5250839591026306	1		-0.800000011920929	-2.799999952316284	0	2.200000047683716	0	0.0008955635130405426	0.7947781682014465	18.247146606445312	0.04717254638671875	0	0	0	4	0	4	4					0	0	0	0	0	0	0	0	0	0	0	3	5
"MI"	22								1970		0	0	0	0	0	0	1	2	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0					1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"MI"	22	13				4133		2.4660000801086426	1971		0	0	0	0	0	0	1	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0			15.97488784790039		1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"MI"	22	13	3969	3932.300048828125	1028.199951171875	4430	8.972000122070312	2.3910000324249268	1972	10.5	0	0	0	0	0	0	1	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	0.009246649220585823	0.2590576708316803	16.60208511352539	0.03926144912838936	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"MI"	22	13	4532	4688	1193.5	4817	9.024999618530273	2.250999927520752	1973	11	0	0	0	0	0	0	1	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	-0.0344218872487545	0.2633495032787323	16.99540138244629	0.02369077503681183	1	1	0	0	0	2	1	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	2	2
"MI"	22	13	5163	5524.7998046875	1224.0999755859375	5540	9.071999549865723	2.0290000438690186	1974	12.100000381469727	0	1	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	-0.07007549703121185	0.2370908409357071	17.618589401245117	0.03666803613305092	1	1	0	1	0	2	2	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	1	4
"MI"	22	13	5702	5903.10009765625	1259.9000244140625	5928	9.109000205993652	1.8589999675750732	1975	13	0	1	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	-0.03526834398508072	0.22095756232738495	17.272964477539062	-0.01961706019937992	1	1	0	1	0	2	2	3	-16.299999237060547	-20.600000381469727	-10.800000190734863	0	0	0	1	0	0	0	0	0	0	0	1	5
"MI"	22	13	6500	5973.7998046875	1485.0999755859375	5991	9.118000030517578	1.7569999694824219	1976	11.899999618530273	0	1	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	0.08095387369394302	0.22847692668437958	16.49872589111328	-0.044823724776506424	1	1	0	1	0	2	2	4	-30.599998474121094	-43.20000076293945	-25.600000381469727	0	0	0	0	1	0	0	0	0	0	0	1	5
"MI"	22	13	6819	6581.2001953125	1770.5	6994	9.116999626159668	1.6490000486373901	1977	11.100000381469727	0	1	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	0.0348731204867363	0.25964218378067017	18.076969146728516	0.09565849602222443	1	1	0	1	0	2	2	5	-48.5	-73	-50	0	0	0	0	0	1	0	0	0	0	0	1	5
"MI"	22	13	7649	7891.60009765625	1890.199951171875	7619	9.156999588012695	1.531999945640564	1978	9.300000190734863	0	1	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	-0.03171657770872116	0.24711726605892181	18.29515266418457	0.012069695629179478	1	1	0	1	0	2	2	6	-69.39999389648438	-108.80000305175781	-86.4000015258789	0	0	0	0	0	0	1	0	0	0	0	3	5
"MI"	22	13	8363	8826.2998046875	2089.60009765625	8442	9.218000411987305	1.3799999952316284	1979	10.600000381469727	0	1	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	-0.05539875850081444	0.24986250698566437	18.2601261138916	-0.0019145262194797397	1	1	0	1	0	2	2	7	-92.70001220703125	-149.39999389648438	-136.1999969482422	0	0	0	0	0	0	0	1	0	0	0	4	4
"MI"	22	13	9356	9746.900390625	2444.800048828125	9269	9.265999794006348	1.215000033378601	1980	9.100000381469727	0	1	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	-0.04178071767091751	0.2613082528114319	17.651779174804688	-0.033315595239400864	1	1	0	1	0	2	2	8	-117.79998779296875	-193.60000610351562	-196.8000030517578	0	0	0	0	0	0	0	0	1	0	0	4	4
"MI"	22	13	10513	10277.2001953125	2914.89990234375	9950	9.26200008392334	1.0980000495910645	1981	10.199999809265137	0	1	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	0.02242935448884964	0.2772662341594696	17.123981475830078	-0.02990053780376911	1	1	0	1	0	2	2	9	-144.0999755859375	-240.20001220703125	-264.6000061035156	0	0	0	0	0	0	0	0	0	1	0	4	3
"MI"	22	13	10993	11069.400390625	3455.199951171875	10620	9.211000442504883	1.034999966621399	1982	9.399999618530273	1	0	0	0	0	0	0	3	-8.800000190734863	6.5	1908	0	1	1	0	1	0	10	8	0	5	1	0	0	0	0	1	1	10	0	100	0.931109607219696	0	0	-8.800000190734863	-88	0	6.5	0	-0.006949912756681442	0.31430909037590027	17.228368759155273	0.006095970515161753	0	1	0	1	0	2	2	10	-171	-288	-336	0	0	0	0	0	0	0	0	0	0	1	5	4
"MN"	23								1970		0	0	0	0	0	0	1	2	-12.800000190734863	7		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.800000190734863	0	7					1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"MN"	23	15				3855		2.4660000801086426	1971		0	0	0	0	0	0	1	3	-12.800000190734863	7		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.800000190734863	0	7			14.900361061096191		1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"MN"	23	15	1925	1834	589.0999755859375	4032	3.8519999980926514	2.3910000324249268	1972	2.4000000953674316	1	0	0	0	0	0	0	3	-12.800000190734863	7		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.800000190734863	0	7	0.04727272689342499	0.3060259521007538	15.110520362854004	0.014104309491813183	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
